HILWP	type1	0.0284908424647059
CISMA	type1	0.00203557370894123
JHNFL	type1	0.0489746734356508
UOCNJ	type1	0.0150683068167884
FYIJB	type1	0.010680467605032
THOUM	type1	0.0322360069683986
RAZDT	type1	0.024118885992025
LJAUH	type1	0.0152815281544812
MUVMQ	type1	0.023427748964401
HQRPH	type1	0.0456177832423942
UYIGN	type1	0.0448067452564836
QVBUU	type1	0.0317826349226758
YSJCN	type1	0.0205296864445787
NTFSQ	type1	0.0483202193217352
JACVP	type1	0.00961495320328977
JWTFY	type1	0.0459534207266523
ZDQVS	type1	0.00472771104695275
HIVHV	type1	0.000391142064821906
OVUQV	type1	0.0360957652955083
GVUVG	type1	0.0115713312694337
REXPN	type1	0.00311122215171345
ARCKW	type1	0.0311782968815183
OVUQV	type1	0.0223021684470819
BAEPX	type1	0.00198071557809599
QUHSG	type1	0.0451173190985573
SGOAZ	type1	0.0496845849380828
WBXBG	type1	0.0226244787191041
PTUOZ	type1	0.0186700408400968
DPMPQ	type1	0.00969300771455746
OHOMP	type1	0.00466488096152898
PYWCJ	type1	0.0169923146168236
GCBQC	type1	0.0498667407274246
IGZAY	type1	0.031906155256019
KUXWS	type1	0.0344182998089818
VPKJH	type1	0.0177523759662639
WRWAT	type1	0.0489702013508184
YHQKS	type1	0.038733859650651
ZZLHS	type1	0.013855496438616
DHOTN	type1	0.000881272298889235
FITCV	type1	0.0432625513462583
MXLZY	type1	0.0223894821219845
KITFR	type1	0.0215430597011233
AINZR	type1	0.0225230010391911
EERKI	type1	0.0310004546459997
FFYYS	type1	0.0314929370526923
HGCVM	type1	0.0294070372930961
QYSYB	type1	0.0156337619358208
GBYKC	type1	0.0167111994727747
PCTZM	type1	0.00988535884281155
SIDYB	type1	0.0427060832217569
OJWYQ	type1	0.0276619381444296
FYJQT	type1	0.0056312863538973
AMJPR	type1	0.0212834189503221
ZWIMJ	type1	0.00287577351175714
UTZNY	type1	0.00312850238026585
VSBSJ	type1	0.013239799305005
DBOGR	type1	0.00803651948801707
SGOAZ	type1	0.0191216223161202
KJPDU	type1	0.0186634392812382
KOBFL	type1	0.0452825107570505
ROLCI	type1	0.0263139508900465
AFZHH	type1	0.013362275088043
UQIJZ	type1	0.0284968602646375
GBSHI	type1	0.021335863064602
MXLZY	type1	0.00174623413414229
TMVMO	type1	0.00939216571296565
VSBSJ	type1	0.0123601948858239
VDOSZ	type1	0.0353157116347691
DBOKO	type1	0.01170480977837
AUJUV	type1	0.0494894360424951
LHKPN	type1	0.0354808682410046
IQMEE	type1	0.0215228548339568
DPMPQ	type1	0.0185731907552807
VIDRV	type1	0.0268748481467133
IPYSU	type1	0.0303266240576981
AJSYL	type1	0.0297384795321617
TVMSW	type1	0.046496189483162
LYVXE	type1	0.0454540677870158
EUFPU	type1	0.0168060804270208
TYEKB	type1	0.0312353708680719
TFGOB	type1	0.000187371917185374
GVUVG	type1	0.000714935104269534
GTXIC	type1	0.0306882462673122
SRUYA	type1	0.0162467510530725
EOBSG	type1	0.0327458533015102
YZAWB	type1	0.0111916331322398
QKSFD	type1	0.0280889587231446
DMHGY	type1	0.0157925081382506
VUZHL	type1	0.0144244980514282
ZZFYG	type1	0.0412969266990433
AUIOC	type1	0.0234070319531951
YHQXC	type1	0.0217637312875362
LJWOY	type1	0.0298394063676475
TLXYR	type1	0.0363270566006191
WUJOP	type1	0.0239419197957264
ZCWQJ	type1	0.0464437705456279
XHLTN	type1	0.0472574769412866
WREQU	type1	0.0341574136283481
OPPLM	type1	0.00129974983960856
TZCYH	type1	0.0146342906579142
FCWMJ	type1	0.0348904220357537
YYTLY	type1	0.0108929547739448
XQMVZ	type1	0.0286324640766485
JPEFT	type1	0.025267792049842
BIAOI	type1	0.0359072412301321
PUXVN	type1	0.0280471933598863
LJAUH	type1	0.0290068986706436
TRIIR	type1	0.0395289410867495
QCBSP	type1	0.0184145274606766
OCUNX	type1	0.0360417442246573
TEQUJ	type1	0.0436169142646948
JUEUF	type1	0.0434880653143395
GYUZX	type1	0.0252389725995017
QDOYD	type1	0.0151463932782412
ZHMYE	type1	0.0459737217929214
GORSX	type1	0.0484036907835631
PDSRG	type1	0.00376314928482752
OQHTG	type1	0.0219852735455381
WARXC	type1	0.047191373146954
JYWWK	type1	0.0126968357917853
XHNIJ	type1	0.021892811812833
DBOGR	type1	0.038171044279146
FBIHW	type1	0.040496122717578
NDWFU	type1	0.0341464756277157
ELSJD	type2	0.0390488797501894
CKJKA	type2	0.0491585537100909
XRXCR	type2	0.0325429032047512
DDPUR	type2	0.0494484723384259
AEFWI	type2	0.0288309961599065
CXYNA	type2	0.00903697070714552
UHOLH	type2	0.0144175956961
YXZNM	type2	0.0450859603288351
GTNLO	type2	0.0176467192834709
VYFWU	type2	0.0446605097822147
CZEFN	type2	0.0296766843655147
HIVHV	type2	0.0143473189403769
DMHGY	type2	0.0284120910095284
YXZNM	type2	0.0246712444513571
QGWDH	type2	0.0353231471980223
QZCXT	type2	0.0474692887646146
MNDTI	type2	0.0361797076682095
XQNDC	type2	0.0218230241853977
PRWWT	type2	0.00230043752496131
TQRPV	type2	0.0289008071051678
WUJOP	type2	0.0318268116186839
HZEAY	type2	0.0345391782570398
WRDOJ	type2	0.036975124848471
JKIUJ	type2	0.0488105539556593
ECQOX	type2	0.0410734970099991
TTSBT	type2	0.00139574828352779
TFGOB	type2	0.0296607298837509
HILWP	type2	0.00968419924604241
GQGRV	type2	0.00640140775935724
JIHKA	type2	0.029253925163066
PFWRH	type2	0.0468807313497411
HZACP	type2	0.0101176011713222
OUSAD	type2	0.0200142808605917
HZEAY	type2	0.0392726547800703
OZRTG	type2	0.00753905301510822
AGDJE	type2	0.0438537353684194
QTAYC	type2	0.0100950333149405
LNRPF	type2	0.0197581035679439
OUYFK	type2	0.0220416284205625
GWQQO	type2	0.0184473493978381
GBHOT	type2	0.0350154224527068
GTNLO	type2	0.0356589837377425
ZKAUW	type2	0.0364099210089305
HXEVR	type2	0.00333975362307392
WLUZA	type2	0.0253969663692638
UYIGN	type2	0.0285667071683798
DREDU	type2	0.0307061152157839
WFDQI	type2	0.046196414489951
PDSRG	type2	0.0477834684697213
NRXKY	type2	0.0112736322133569
HXEVR	type2	0.0379904309982667
UYNPE	type2	0.0357602105680387
JYWWK	type2	0.0119329633545596
XVDBU	type2	0.0412865441204282
BPZKY	type2	0.0072960189945763
EHHQR	type2	0.00477991638297681
TOICJ	type2	0.0149972134840442
NYYIP	type2	0.000411641396512277
TSCLX	type2	0.0188111866847379
ZKAUW	type2	0.0394743869473925
GFXCF	type2	0.0263531518385047
WREQU	type2	0.0128475191616919
LUTIK	type2	0.0285325445665978
LXEIB	type2	0.021960124753206
KCJMD	type2	0.0234501433138503
QWQUP	type2	0.0218433471055934
ZHPCG	type2	0.0198691893307492
NPYZC	type2	0.0431413963490166
GKKSE	type2	0.0115404821574455
IHSJU	type2	0.0109467622432858
BIAOI	type2	0.0223052979038097
HATPV	type2	0.0193033385987161
FWCHE	type2	0.0140569725978188
TRIIR	type2	0.0483375820514746
VTXLJ	type2	0.039264525247179
PIIXC	type2	0.0159396316185361
LQHLS	type2	0.0373818360422505
ZDTJB	type2	0.00772324878310319
SLKLY	type2	0.0480023913702229
AAYVB	type2	0.0245810404349118
EERKI	type2	0.0181962507207179
KWKYI	type2	0.0436504375723191
YXZNM	type2	0.0220723784637405
GKNMF	type2	0.0431654485296691
APMIO	type2	0.00635712633645162
WAIDP	type2	0.0137530313585652
ZXNRX	type2	0.0467904834279325
DHBUM	type2	0.0493630895235809
SUFQX	type2	0.0230286798366345
SGQOK	type2	0.00950224158270284
PWLPX	type2	0.030125852115429
VIDRV	type2	0.0144651839980157
GASWZ	type2	0.0413962614742341
MSWJM	type2	0.0231735064703971
QTGYU	type2	0.00516153027650435
POJSV	type2	0.0445858940287028
TSCLX	type2	0.00716598023094703
VVLFZ	type2	0.00909572318214923
TIOEY	type2	0.0402058716330444
BQUNK	type2	0.0368789919349365
ZTWOT	type2	0.0335717783193104
GGZIC	type2	0.0365415273532039
VSMRQ	type2	0.0117952190311858
QNGJM	type2	0.0280615460917354
FIZUX	type2	0.0283108590091113
KWKYI	type2	0.0197935477904044
BFQZT	type2	0.0242161337346537
ZGARE	type2	0.0092872535740491
QVTRV	type2	0.00374846700134221
LZMOY	type2	0.0157724578286521
POJSV	type2	0.0130573034495115
YXWRY	type2	0.0211065931489458
DSNTW	type2	0.00634599847039208
DBWLV	type2	0.00322421111152507
HXEVR	type2	0.0477311445810832
WOLNK	type2	0.0147597158148186
NNRRF	type2	0.0167087875939673
YHVZH	type2	0.0458984792813426
UOXWW	type2	0.00277620825374033
MPCZC	type2	0.0380880312850466
MXLZY	type2	0.00634877502280288
RPAAJ	type2	0.043721300782403
BIAOI	type2	0.0279516140559223
MERTM	type2	0.0196628756230697
JKMQX	type2	0.0341296242055018
PZRQW	type2	0.00895102791592944
CJJXM	type2	0.0230602092319634
PDSRG	type2	0.0499483124893392
ZDTJB	type2	0.0168234978670953
OQHTG	type2	0.028807608752232
JHNFL	type2	0.0194250670843525
BBXVW	type2	0.000905517296004109
LXLQD	type2	0.0402080207070569
LYVXE	type2	0.0146269061220111
BGEQG	type2	0.0343445344299777
BHXYZ	type2	0.0337742943350459
SLCDC	type2	0.0158796956622042
ETAWV	type2	0.0110098229277181
LAQMT	type2	0.0336463668280281
BFMCA	type2	0.0202637859089533
IWAEU	type2	0.0042707285025157
RIKQA	type2	0.0345462969906395
YLLQM	type2	0.0469998809790937
JJNKI	type2	0.00902662031108048
QIHPW	type2	0.0488828778468771
KJPDU	type2	0.0286437294330681
GERNN	type2	0.0354154412677744
KUODI	type2	0.0286275470477296
GQHHE	type2	0.0234806915015681
FODMO	type2	0.0198224409585353
USTZL	type2	0.00173381331961136
BCHCO	type2	0.0413348706110381
SUCEM	type2	0.048882121382677
TQRPV	type2	0.0173059994193725
YACUP	type2	0.0345622734076576
AOAVO	type2	0.0451945073531708
LKQZK	type2	0.0315466673884774
VWFKX	type2	0.016577018954372
XCDWA	type2	0.0131098814989673
BYOTR	type2	0.0165902198181488
FRUAF	type2	0.0304788325667847
UTFVL	type2	0.0164220533882966
ARCKW	type2	0.0326355448692804
VWFKX	type2	0.0308354310454801
LOGDV	type2	0.0406072629815899
BRTTL	type2	0.0439801350524416
WRRVN	type2	0.000263603223091923
NBWIC	type2	0.0473872594992863
PVLKN	type2	0.0309554684368661
STIUN	type2	0.0259377427354688
AMWLG	type2	0.0237242109093117
GVEPS	type2	0.0310771769158775
VHXEM	type2	0.0437298871332314
PFWRH	type2	0.0388057994193165
EOBSG	type2	0.0481589735924266
NNRRF	type2	0.0167769599013729
QVBUU	type2	0.0476028686195379
VWMKR	type2	0.0342278568387264
QCUXF	type2	0.0306003097729292
HFMWC	type2	0.0367771344428416
FWXBN	type2	0.0271081410902552
NJIQZ	type2	0.0162152691182913
KWKUB	type2	0.0254184547276469
LWLWH	type2	0.00532930992322508
VYIOD	type2	0.020603470203653
UGVYD	type2	0.0128798631357029
OUBFZ	type2	0.0185901528413175
MTURY	type2	0.00700272269723937
CDBCE	type2	0.0170604785358533
LXEIB	type2	0.00715657032052986
DBOGR	type2	0.0368475250457879
FRUAF	type2	0.000386822213907726
ZGARE	type2	0.049915248660231
SGDAA	type2	0.0429002762607532
KJPDU	type2	0.0381681876189075
RSTPV	type2	0.00387013016918208
TRIIR	type2	0.00424666628369596
MAJAW	type2	0.0278416264848784
VAJMN	type2	0.0258045016686898
CKPUO	type2	0.0421081776242238
RUOXZ	type2	0.0209307310232427
UEHYK	type2	0.0305549796984764
WEDPB	type2	0.0469616360847373
FCWMJ	type2	0.0074096104767872
AMWLG	type2	0.0159806115765357
GFXCF	type2	0.0155303213759558
GORSX	type2	0.0436017746172147
GXEUQ	type2	0.0188587018962484
HVDCC	type2	0.0149204413486412
GNASK	type2	0.0178415912813274
LWLWH	type2	0.0223507700694492
YHQXC	type2	0.0443169821009971
SFUNM	type2	0.00265985262740869
QCUXF	type2	0.0393140228456818
VUZHL	type2	0.0299622430018848
IHSJU	type2	0.0219588572138455
SCDKG	type2	0.0173232049890561
EVVCU	type2	0.027448391054268
TWUVX	type2	0.0216325996649219
IWKJL	type2	0.000431875669467263
TVQTW	type2	0.0497173726943554
UYIGN	type2	0.0170774508110946
TXICA	type2	0.0361725651869085
ZBDJO	type2	0.0217296334807295
CBQPA	type2	0.0398041098714806
QUHSG	type2	0.0425345040241722
PVFVR	type2	0.0425508905537659
CQUHT	type2	0.00888956371834502
TRDCJ	type2	0.0103852677621413
BIAOI	type2	0.0450676935715135
HPUVW	type2	0.0319494738978567
UYLLH	type2	0.0263797391675878
HGANK	type2	0.0387682041012682
QPLCM	type2	0.0498044128640555
GQHHE	type2	0.034483321921085
EGAHQ	type2	0.0408160081099719
FUZIN	type2	0.00896352456277236
VWYNH	type2	0.0172376932697371
DVIKU	type2	0.0205525866758311
DBUWT	type2	0.0352062987720361
JBXXW	type2	0.0434862119247671
FOGQW	type2	0.00614228088371456
UZJMB	type2	0.0259714643549873
SDLER	type2	0.00751016680630855
GCSAR	type2	0.0475917618057458
CZZAF	type2	0.00226685345389415
OZRTG	type2	0.0324215262524784
ZBHFG	type2	0.0317060887389816
GERNN	type2	0.0184372133468511
TAQSK	type2	0.0449515728429426
KDTFP	type2	0.0202752460569376
WNVDA	type2	0.00218668334078975
FJNIM	type2	0.00467545739063062
SQTPX	type2	0.00333669416629709
NVVSZ	type2	0.0188703695693985
OBSOE	type2	0.00805986723098904
WRPXP	type2	0.0164912223439664
FJOLF	type2	0.0129029790597502
GKRGG	type2	0.010674079810339
LJKOJ	type2	0.0123624978784006
JJNAB	type2	0.0100263894808944
DDZXZ	type2	0.0206097650872078
DUVVK	type2	0.0305215682862094
ZHGQQ	type2	0.0306771551149199
PUBPV	type2	0.0118448082976742
OJDHQ	type2	0.0287019657325
DIVIK	type2	0.00452358310371637
TAQSK	type2	0.011103143806709
ILJEA	type2	0.0102633261048701
ZDNKA	type2	0.0175869415560737
UBZWC	type2	0.0205949988734908
HILWP	type2	0.0328887619249988
QPHZQ	type2	0.0148808800834231
UGFFH	type2	0.0248462244847324
UBZWC	type2	0.0174143978811568
TAUEZ	type2	0.0324636157881236
KPOXH	type2	0.0120455571312457
BAXTX	type2	0.0384708144740202
FTFLX	type2	0.00728988931090571
BVEEW	type2	0.0244681188493269
QCBSP	type2	0.00413765745719429
YLLDI	type2	0.0388460843852721
LJWOY	type2	0.0346470987672918
RAOMG	type2	0.00718794047613628
SUATR	type2	0.0285505369822029
YVBAA	type2	0.0499204424126074
PZRQW	type2	0.0422386103045894
CISMA	type2	0.000842671072832309
TEDCY	type2	0.0443411953454372
YOZLC	type2	0.00863869367674924
XFJLN	type2	0.0433623423468554
ONWXG	type2	0.0105043710346799
RISIG	type2	0.0142258988611633
OYGIS	type2	0.00974676466775127
YHQXC	type2	0.00857921302798204
MMDHS	type2	0.0388372188014444
LDJST	type2	0.0254639378841501
FCWVH	type2	0.0480968645355431
QOKPU	type2	0.0074448721881723
JPHJY	type2	0.0295943621576531
SEVYW	type2	0.00138730516247451
KPOXH	type2	0.0442075961345108
MPCZC	type2	0.0448594905854901
SLCDC	type2	0.0129915628532646
VFGLL	type2	0.00751076604074333
KITFR	type2	0.0382217155880295
UETCZ	type2	0.0146820908534573
YSJCN	type2	0.00254741374521982
LRNUN	type2	0.0299128525004024
ONSVK	type2	0.0448495178754674
QJXEJ	type2	0.0307318482085364
TXWMP	type2	0.0183805947143352
ZCWQJ	type2	0.0412138065963052
IYXGY	type2	0.00724954113005661
DRLUI	type2	0.0492516800647369
MSRVH	type2	0.0213200634192443
HZIPH	type2	0.0163975433673011
YCQOQ	type2	0.0223929084365955
JJNAB	type2	0.0463044032225618
HVDCC	type2	0.04912448937546
AYZHK	type2	0.0253739668600727
LCJLG	type2	0.0346697289323434
SDLER	type2	0.0331960389494663
JXNQC	type2	0.0245242698008427
EGAHQ	type2	0.0383722144369036
VPBVD	type2	0.0217327360760653
FEXHQ	type2	0.0461742259461666
OMFMD	type2	0.0227279164557345
IFLOR	type2	0.0131154478137381
YSJCN	type2	0.014789436028013
VYTPJ	type2	0.0125388581713894
BAEPX	type2	0.0366786626711953
CDBCE	type2	0.0155041364681674
KCJMD	type2	0.0450124322177144
NPMYY	type2	0.0236101248614723
FFAJF	type2	0.0461345732569462
OSJCB	type2	0.00560220621328335
AMWLG	type2	0.02250563785634
OPPLM	type2	0.0248236262698658
BYOTR	type2	0.0466105070246151
RIALL	type2	0.0328848894580035
DNONW	type2	0.0111400523119606
NBQFQ	type2	0.0481716873378726
DBOGR	type2	0.0296316501381574
MRMMJ	type2	0.0100607713306556
XACMH	type2	0.0462673272170126
AVTDD	type2	0.0383981499589747
CFUEO	type2	0.0127030854687328
JREUB	type2	0.0115107466197805
LJBBQ	type2	0.0171668518090155
KSOCA	type2	0.0490283293333137
RSTPV	type2	0.0181363030531909
TPGFB	type2	0.0213530836566817
KWKUB	type2	0.0148775278816232
WDGPN	type2	0.0365164440180874
RIALL	type2	0.0226373467548983
IPAWO	type2	0.0130599736949429
VFZHO	type2	0.0167614250242943
LXLQD	type2	0.00932153232346754
ARPXR	type2	0.0123170990820043
BJSGB	type2	0.0464888157870853
AJSYL	type2	0.024979862326337
JPEFT	type2	0.00354868708327413
DWUXI	type2	0.0422916472167941
YOZLC	type2	0.00577704029821325
JOXVP	type2	0.03752774377733
AUJUV	type2	0.000212176321377046
JJNKI	type2	0.0118467681452632
CCDFB	type2	0.0248761255824473
LPCSQ	type2	0.0299509611475514
EBMBY	type2	0.0191995048773009
YOFER	type2	0.0462257952527609
XCDWA	type2	0.00584519076331053
LDJST	type2	0.00802740771349054
ELQDR	type2	0.00647062089922838
OJDHQ	type2	0.0114012968226336
MKQJZ	type2	0.0240791510339826
ZYVOV	type2	0.0362280930633424
UFCKS	type2	0.00974218957552221
TAUEZ	type2	0.0371746617127676
AUIOC	type2	0.00594320824979804
PIEXF	type2	0.0405904332157923
FVNTI	type2	0.0438555969720939
MBAMJ	type2	0.0404839262514375
DRDZL	type2	0.0426187725908356
DAMER	type2	0.0321226374644553
EXTSM	type2	0.035096851391485
LDJST	type2	0.0371826095943339
LVJNE	type2	0.0203889137897175
HQLRP	type2	0.0191497442300199
GYUZX	type2	0.0191920095149195
TQRPV	type2	0.0135626910239225
SRMCH	type2	0.0237462737901136
YOFER	type2	0.0481995705780806
IFODQ	type2	0.0257720875436906
NTNOG	type2	0.0124837432888569
UVWIQ	type2	0.0289595641345251
MAJAW	type2	0.0068744523240719
IGWOV	type2	0.000703339928993955
WNQFV	type2	0.0340880609649234
REXPN	type3	0.0401846888462314
IEVWL	type3	0.0100175653393613
GASWZ	type3	0.0424769614620134
UOXWW	type3	0.0214127586206654
ILVXL	type3	0.0365777183153899
JXNQC	type3	0.0348585079137236
RVCSP	type3	0.00939031803957187
DKIRL	type3	0.00552049911038484
WRRVN	type3	0.0493359977068845
DPBFT	type3	0.0249797302616993
NBQFQ	type3	0.00666233198975679
JLWNE	type3	0.0190755825990112
SCDKG	type3	0.0453163018536987
ONWXG	type3	0.00314978157531004
VEDUU	type3	0.0270224523320561
FCWMJ	type3	0.00328207477885298
OPPLM	type3	0.0409721138793975
LZGKU	type3	0.0499815797075164
GILZT	type3	0.0302135196705814
SUACG	type3	0.0403412553024711
UFGYO	type3	0.0381140441381838
WEDPB	type3	0.0270434363538632
AAYVB	type3	0.0329143923053751
CESEX	type3	0.027029375518905
HPAHR	type3	0.0462602934825234
HEEHL	type3	0.0271330561466515
GIMZL	type3	0.00565487117886078
UYIGN	type3	0.0372434768695151
ZUYZI	type3	0.00469834485342726
ZDTJB	type3	0.0314268505114596
ZGLKA	type3	0.023460609450913
YXLUJ	type3	0.0406102813678561
WWBON	type3	0.0091567367891781
LTDVF	type3	0.0377676326100249
CXTNB	type3	0.0272984333950561
BBXVW	type3	0.00170444202567451
PIIXC	type3	0.0144683881949401
ERNLK	type3	0.00467401080243289
VAYNK	type3	0.0409229642823106
RIALL	type3	0.0286491438624682
TMVMO	type3	0.00844861295188311
VCRXK	type3	0.0212152849599021
GBSHI	type3	0.0249199918504572
DPMPQ	type3	0.00546150387206581
ROLCI	type3	0.00462532335605938
GWGQA	type3	0.0142672357317759
EYVEM	type3	0.0494820524011971
YCGGJ	type3	0.0265258862850722
TEDCY	type3	0.0262106312413001
FJJRE	type3	0.0144261452984065
SJYTQ	type3	0.0203210115717491
FTFLX	type3	0.0415994864703855
LWLWH	type3	0.00677100560653489
LQHLS	type3	0.0239788603905821
JBWWH	type3	0.0111171343396418
JIHKA	type3	0.0190268805949716
OMFMD	type3	0.0226239840837661
VWYNH	type3	0.0187003814677941
TFMUV	type3	0.0440814953996567
HILWP	type3	0.0222301624195417
NTNJW	type3	0.0210983243829571
AGDJE	type3	0.0252021014817758
TRDCJ	type3	0.0177931179592852
KRBIP	type3	0.0181562986640725
WUSDO	type3	0.0358056436498882
ZSTJO	type3	0.0326348131635692
OJECC	type3	0.0301662482912652
TAQSK	type3	0.0375401460607536
SNXNK	type3	0.0345964456409682
VQINH	type3	0.0081169171561487
LUTIK	type3	0.0164117989124963
FUZIN	type3	0.0172573744443245
FQFIC	type3	0.0103336158381775
WRPXP	type3	0.0168569518834818
SQSYK	type3	0.00483639457409736
XFJLN	type3	0.00730349424576853
BDLNP	type3	0.0360699717832962
HPAHR	type3	0.000879144335235469
JQWAH	type3	0.0498849180474645
GLGLC	type3	0.00660243451306596
TRIIR	type3	0.0375822603548877
UTFHB	type3	0.0101660021000542
PMFJL	type3	0.035050416282122
ERMVQ	type3	0.0408118513444206
ZKAUW	type3	0.0493387967638439
RVAZI	type3	0.00902440498981159
IFODQ	type3	0.0322569519180339
TXICA	type3	0.012417047881661
GKZZW	type3	0.0391689672510838
YTFCX	type3	0.0433708247143542
XIMZY	type3	0.0451040257883724
KUVZU	type3	0.0398256244290154
LRRNY	type3	0.0247274283406092
PFWRH	type3	0.0338386594119249
SFUNM	type3	0.0316130562481703
WNVDA	type3	0.0223968707010383
NTFSQ	type3	0.00655177512450609
FOPSI	type3	0.0391820679074619
OLFOS	type3	0.00512611279925331
HGANK	type3	0.0304954843177693
IWAEU	type3	0.00342706771623343
UWOKY	type3	0.0432581529327435
VAYNK	type3	0.0264089349562535
FYJQT	type3	0.0437511960245203
ZUINL	type3	0.0319126962257084
VHDOW	type3	0.0133470539617818
QVBUU	type3	0.0446045792753575
ZEIGG	type3	0.0151708011980634
ZUINL	type3	0.0464866984076565
HGTJR	type3	0.0267870017053792
ERMVQ	type3	0.0209153799236286
UFCKS	type3	0.0239055178693729
MPCZC	type3	0.0497081592950039
DPBFT	type3	0.0199678200400434
ERMVQ	type3	0.0104696291586151
XXEUT	type3	0.0494706338000717
JREUB	type3	0.0375833528304705
WBXBG	type3	0.0137175767261535
IVYRQ	type3	0.0128088683373295
AVTDD	type3	0.0301250282072928
ICMGH	type3	0.0202395868271589
DTCWV	type3	0.0443651583444094
AURXV	type3	0.0405945415564813
PNUWY	type3	0.0162627788576065
VKJHH	type3	0.0391976761654019
OISBL	type3	0.038501020016335
IFYLT	type3	0.00454849361737724
FGKDR	type3	0.0473765711632092
NYYIP	type3	0.0263321882880526
AEFWI	type3	0.0247110562408809
KMRHL	type3	0.000786854273779318
KPOXH	type3	0.0329448633827735
DCPHO	type3	0.0037953699427424
UYNLQ	type3	0.0160222998875659
SPRIF	type3	0.0313442695303354
GBSHI	type3	0.0045886302299099
QFMPU	type3	0.0398670770754805
LDWRH	type3	0.0424509880412137
PBJYO	type3	0.025795567943831
TBMPJ	type3	0.0165916236511897
SQSYK	type3	0.0462805547214346
OLFOS	type3	0.0110944193148985
JUEUF	type3	0.0401250329361763
TSCLX	type3	0.04891175693369
DPBFT	type3	0.0315638699490344
IYXGY	type3	0.04516662472873
OSJCB	type3	0.00578177553638816
DJPAS	type3	0.0234959063888295
ZTAAC	type3	0.0195743961730506
RHHPP	type3	0.0165643100653542
RDWCN	type3	0.0370152623091359
OCUNX	type3	0.016335090143024
OLFOS	type3	0.0416796201718971
FJNIM	type3	0.0171459486734588
ZZLHS	type3	0.0021746884977445
YYTLY	type3	0.0295769535125932
QWQUP	type3	0.0284462800893001
PFERE	type3	0.00964682053863071
RJBXW	type3	0.00539895334495232
BSTGE	type3	0.0266100455588661
YLTMT	type3	0.0326264756407822
PGODW	type3	0.00329663590723649
HIVHV	type3	0.00982408210567664
JQWAH	type3	0.0447028565691318
ZZFNW	type3	0.00166732881849166
NTZDW	type3	0.0244872411628952
DRDZL	type3	0.0131643683105707
XJYJC	type3	0.0269041111120954
SEQMS	type3	0.00900415109363385
CKNVL	type3	0.0105107303646626
QIHPW	type3	0.038105064614187
MCBZP	type3	0.0477366569871781
AVTDD	type3	0.00531277369249146
IPAWO	type3	0.0144869781603338
THJLF	type3	0.0210735900251893
UQIJZ	type3	0.0317170044790488
UYIGN	type3	0.0497007059906842
DIJUC	type3	0.00583133616389241
